t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
463.0,1.881,4.656,6.947,3.445,5.744
463.1,1.781,4.558,6.847,3.345,5.644
463.2,1.681,4.46,6.747,3.245,5.544
463.3,1.581,4.362,6.647,3.145,5.445
463.4,1.481,4.264,6.547,3.045,5.347
463.5,1.381,4.165,6.447,2.946,5.249
463.6,1.281,4.066,6.347,2.847,5.152
463.7,1.181,3.967,6.248,2.748,5.055
463.8,1.081,3.868,6.15,2.649,4.957
463.9,0.981,3.768,6.05,2.551,4.86
464.0,0.883,3.668,5.95,2.454,4.762
464.1,0.795,3.568,5.85,2.358,4.664
464.2,0.715,3.468,5.75,2.262,4.566
464.3,0.644,3.368,5.651,2.167,4.468
464.4,0.579,3.269,5.551,2.074,4.37
464.5,0.521,3.169,5.452,1.979,4.271
464.6,0.469,3.07,5.353,1.883,4.173
464.7,0.422,2.971,5.255,1.786,4.074
464.8,0.38,2.872,5.158,1.688,3.975
464.9,0.342,2.774,5.061,1.59,3.876
465.0,0.308,2.677,4.964,1.491,3.776
465.1,0.277,2.58,4.866,1.391,3.676
465.2,0.249,2.483,4.768,1.296,3.576
465.3,0.224,2.388,4.67,1.206,3.476
465.4,0.202,2.293,4.572,1.123,3.376
465.5,0.182,2.2,4.474,1.045,3.276
465.6,0.164,2.11,4.376,0.972,3.177
465.7,0.147,2.023,4.278,0.905,3.078
465.8,0.133,1.937,4.179,0.843,2.98
465.9,0.119,1.85,4.08,0.786,2.883
466.0,0.107,1.765,3.982,0.735,2.787
466.1,11.36,9.872,8.289,10.842,9.152
466.2,11.451,9.943,8.368,10.899,9.214
466.3,11.537,10.014,8.446,10.961,9.276
466.4,11.618,10.085,8.523,11.026,9.336
466.5,11.692,10.158,8.597,11.095,9.394
466.6,11.761,10.231,8.67,11.191,9.452
466.7,11.822,10.307,8.741,11.283,9.508
466.8,11.875,10.386,8.81,11.372,9.563
466.9,11.921,10.467,8.877,11.455,9.622
467.0,11.958,10.549,8.942,11.533,9.685
467.1,11.987,10.633,9.006,11.605,9.751
467.2,12.006,10.719,9.068,11.67,9.821
467.3,12.016,10.806,9.13,11.728,9.893
467.4,12.018,10.893,9.191,11.777,9.968
467.5,12.01,10.982,9.251,11.819,10.045
467.6,11.993,11.071,9.31,11.852,10.124
467.7,11.967,11.16,9.368,11.876,10.205
467.8,11.932,11.247,9.425,11.891,10.287
467.9,11.889,11.333,9.482,11.898,10.37
468.0,11.838,11.415,9.537,11.895,10.455
468.1,11.779,11.494,9.592,11.882,10.54
468.2,11.713,11.567,9.652,11.861,10.627
468.3,11.641,11.635,9.716,11.831,10.714
468.4,11.565,11.697,9.784,11.792,10.801
468.5,11.484,11.752,9.856,11.745,10.889
468.6,11.401,11.799,9.93,11.69,10.977
468.7,11.314,11.838,10.008,11.628,11.066
468.8,11.225,11.869,10.087,11.558,11.154
468.9,11.135,11.892,10.169,11.482,11.241
469.0,11.042,11.905,10.253,11.4,11.325
469.1,10.949,11.91,10.337,11.313,11.407
469.2,10.854,11.906,10.424,11.222,11.485
469.3,10.758,11.893,10.511,11.127,11.558
469.4,10.662,11.87,10.599,11.03,11.626
469.5,10.565,11.84,10.687,10.931,11.688
469.6,10.467,11.801,10.776,10.831,11.743
469.7,10.369,11.753,10.866,10.732,11.792
469.8,10.271,11.698,10.955,10.634,11.832
469.9,10.172,11.635,11.044,10.54,11.865
470.0,10.074,11.565,11.133,10.449,11.889
470.1,9.975,11.488,11.22,10.364,11.905
470.2,9.875,11.405,11.305,10.284,11.912
470.3,9.776,11.318,11.386,10.211,11.91
470.4,9.677,11.226,11.464,10.146,11.9
470.5,9.577,11.131,11.537,10.089,11.88
470.6,9.477,11.034,11.604,10.042,11.852
470.7,9.378,10.937,11.665,10.004,11.816
470.8,9.278,10.838,11.72,9.977,11.772
470.9,9.178,10.74,11.768,9.956,11.719
471.0,9.078,10.64,11.808,9.94,11.659
471.1,8.978,10.541,11.84,9.929,11.592
471.2,8.879,10.443,11.863,9.923,11.516
471.3,8.779,10.348,11.879,9.922,11.435
471.4,8.679,10.257,11.886,9.926,11.349
471.5,8.579,10.17,11.884,9.935,11.258
471.6,8.479,10.079,11.874,9.948,11.164
471.7,8.379,9.985,11.855,9.966,11.067
471.8,8.279,9.888,11.828,9.988,10.968
471.9,8.179,9.789,11.793,10.014,10.868
472.0,8.079,9.689,11.749,10.04,10.768
472.1,7.979,9.589,11.698,10.064,10.669
472.2,7.879,9.49,11.64,10.088,10.569
472.3,7.779,9.394,11.575,10.111,10.469
472.4,7.679,9.3,11.503,10.132,10.371
472.5,7.579,9.209,11.424,10.154,10.276
472.6,7.479,9.123,11.34,10.174,10.186
472.7,7.379,9.042,11.251,10.193,10.093
472.8,7.279,8.966,11.158,10.212,10.0
472.9,7.179,8.896,11.063,10.23,9.907
473.0,7.079,8.834,10.966,10.247,9.814
473.1,6.979,8.78,10.87,10.263,9.724
473.2,6.879,8.734,10.774,10.282,9.637
473.3,6.779,8.699,10.68,10.303,9.553
473.4,6.679,8.675,10.589,10.326,9.474
473.5,6.579,8.662,10.497,10.351,9.401
473.6,6.479,8.659,10.406,10.378,9.335
473.7,6.379,8.667,10.317,10.408,9.275
473.8,6.279,8.685,10.23,10.439,9.222
473.9,6.179,8.713,10.146,10.473,9.177
474.0,6.079,8.75,10.067,10.508,9.14
474.1,5.979,8.796,9.992,10.546,9.11
474.2,5.879,8.85,9.923,10.585,9.087
474.3,5.779,8.911,9.859,10.626,9.072
474.4,5.679,8.98,9.801,10.665,9.062
474.5,5.579,9.054,9.748,10.701,9.06
474.6,5.479,9.135,9.701,10.736,9.063
474.7,5.379,9.21,9.659,10.768,9.072
474.8,5.279,9.28,9.622,10.798,9.087
474.9,5.179,9.345,9.59,10.826,9.108
475.0,5.079,9.404,9.562,10.852,9.135
475.1,4.979,9.458,9.538,10.876,9.167
475.2,4.879,9.507,9.518,10.898,9.206
475.3,4.779,9.55,9.502,10.917,9.251
475.4,4.679,9.589,9.489,10.934,9.303
475.5,4.579,9.623,9.48,10.948,9.361
475.6,4.479,9.652,9.473,10.96,9.427
475.7,4.379,9.677,9.47,10.969,9.499
475.8,4.279,9.697,9.47,10.977,9.578
475.9,4.179,9.712,9.473,10.982,9.666
476.0,4.079,9.723,9.479,10.986,9.757
476.1,3.979,9.729,9.491,10.987,9.85
476.2,3.879,9.73,9.509,10.986,9.946
476.3,3.779,9.727,9.535,10.984,10.043
476.4,3.679,9.718,9.567,10.978,10.141
476.5,3.579,9.705,9.605,10.97,10.241
476.6,3.479,9.685,9.649,10.969,10.341
476.7,3.379,9.657,9.699,10.974,10.441
476.8,3.279,9.62,9.753,10.985,10.54
476.9,3.179,9.575,9.813,11.001,10.64
477.0,3.079,9.523,9.876,11.023,10.739
477.1,2.979,9.465,9.943,11.051,10.836
477.2,2.879,9.401,10.013,11.083,10.932
477.3,2.779,9.331,10.086,11.121,11.026
477.4,2.679,9.257,10.162,11.164,11.118
477.5,2.579,9.178,10.239,11.211,11.206
477.6,2.479,9.096,10.319,11.259,11.29
477.7,2.379,9.01,10.4,11.307,11.368
477.8,2.279,8.921,10.482,11.356,11.44
477.9,2.179,8.829,10.564,11.409,11.505
478.0,2.079,8.736,10.647,11.466,11.563
478.1,1.979,8.64,10.73,11.527,11.613
478.2,1.879,8.542,10.813,11.592,11.655
478.3,1.779,8.443,10.896,11.661,11.688
478.4,1.679,8.343,10.978,11.732,11.713
478.5,1.579,8.243,11.059,11.806,11.728
478.6,1.479,8.144,11.139,11.883,11.735
478.7,1.379,8.044,11.216,11.963,11.732
478.8,1.279,7.944,11.291,12.045,11.72
478.9,1.179,7.844,11.361,12.129,11.699
479.0,1.079,7.744,11.426,12.215,11.669
479.1,0.979,7.644,11.485,12.303,11.631
479.2,0.881,7.544,11.539,12.393,11.584
479.3,0.793,7.444,11.586,12.485,11.53
479.4,0.714,7.344,11.625,12.578,11.467
479.5,0.642,7.244,11.658,12.675,11.398
479.6,0.578,7.144,11.682,12.773,11.322
479.7,0.52,7.044,11.698,12.873,11.241
479.8,0.468,6.944,11.705,12.973,11.154
479.9,0.422,6.844,11.704,13.072,11.063
480.0,0.379,6.745,11.694,13.17,10.968
480.1,0.341,6.645,11.676,13.265,10.871
480.2,0.307,6.545,11.649,13.358,10.772
480.3,0.277,6.446,11.615,13.448,10.672
480.4,0.249,6.347,11.572,13.534,10.572
480.5,0.224,6.248,11.521,13.618,10.472
480.6,0.202,6.15,11.462,13.702,10.373
480.7,0.181,6.053,11.396,13.785,10.276
480.8,0.163,5.955,11.323,13.867,10.177
480.9,0.147,5.857,11.243,13.948,10.077
481.0,0.132,5.758,11.158,14.028,9.977
481.1,0.119,5.658,11.067,14.107,9.878
481.2,0.107,5.559,10.973,14.186,9.782
481.3,8.725,13.872,17.987,16.665,16.872
481.4,8.632,13.774,17.89,16.763,16.806
481.5,8.538,13.677,17.797,16.862,16.748
481.6,8.444,13.58,17.707,16.96,16.699
481.7,8.348,13.483,17.623,17.059,16.659
481.8,8.251,13.388,17.536,17.159,16.629
481.9,8.154,13.292,17.447,17.259,16.609
482.0,8.057,13.196,17.361,17.358,16.598
482.1,7.959,13.099,17.281,17.454,16.597
482.2,7.861,13.002,17.207,17.549,16.606
482.3,7.762,12.905,17.139,17.641,16.623
482.4,7.663,12.807,17.078,17.729,16.65
482.5,7.564,12.709,17.024,17.814,16.685
482.6,7.465,12.61,16.978,17.894,16.729
482.7,7.366,12.511,16.938,17.97,16.781
482.8,7.266,12.412,16.906,18.041,16.842
482.9,7.167,12.313,16.88,18.106,16.91
483.0,7.067,12.214,16.862,18.165,16.985
483.1,6.967,12.116,16.85,18.217,17.066
483.2,6.868,12.018,16.845,18.262,17.154
483.3,6.768,11.92,16.846,18.299,17.245
483.4,6.668,11.823,16.854,18.328,17.34
483.5,6.568,11.727,16.868,18.35,17.437
483.6,6.468,11.632,16.888,18.365,17.536
483.7,6.369,11.537,16.914,18.372,17.636
483.8,6.269,11.443,16.946,18.372,17.736
483.9,6.169,11.35,16.985,18.365,17.835
484.0,6.069,11.258,17.031,18.351,17.934
484.1,5.969,11.167,17.084,18.33,18.032
484.2,5.869,11.075,17.145,18.303,18.129
484.3,5.769,10.983,17.211,18.269,18.223
484.4,5.669,10.889,17.283,18.228,18.315
484.5,5.569,10.794,17.361,18.186,18.405
484.6,5.469,10.699,17.442,18.141,18.492
484.7,5.369,10.603,17.526,18.095,18.576
484.8,5.269,10.507,17.612,18.043,18.656
484.9,5.169,10.41,17.701,17.985,18.732
485.0,5.069,10.312,17.79,17.922,18.804
485.1,4.969,10.214,17.88,17.854,18.87
485.2,4.869,10.115,17.97,17.782,18.93
485.3,4.769,10.017,18.06,17.706,18.983
485.4,4.669,9.919,18.148,17.627,19.027
485.5,4.569,9.822,18.236,17.545,19.063
485.6,4.469,9.725,18.321,17.46,19.09
485.7,4.369,9.63,18.405,17.372,19.108
485.8,4.269,9.535,18.486,17.282,19.116
485.9,4.169,9.441,18.564,17.189,19.115
486.0,4.069,9.347,18.64,17.095,19.104
486.1,3.969,9.255,18.712,17.0,19.084
486.2,3.869,9.164,18.78,16.902,19.054
486.3,3.769,9.074,18.843,16.804,19.016
486.4,3.669,8.984,18.902,16.705,18.969
486.5,3.569,8.892,18.954,16.606,18.914
486.6,3.469,8.8,18.999,16.507,18.851
486.7,3.369,8.707,19.036,16.408,18.781
486.8,3.269,8.613,19.064,16.31,18.705
486.9,3.169,8.519,19.085,16.211,18.622
487.0,3.069,8.424,19.096,16.113,18.535
487.1,2.969,8.329,19.098,16.016,18.443
487.2,2.869,8.232,19.091,15.918,18.348
487.3,2.769,8.136,19.075,15.821,18.25
487.4,2.669,8.039,19.05,15.724,18.151
487.5,2.569,7.941,19.017,15.628,18.051
487.6,2.469,7.842,18.975,15.531,17.951
487.7,2.369,7.744,18.925,15.433,17.853
487.8,2.269,7.644,18.867,15.335,17.757
487.9,2.169,7.545,18.802,15.236,17.665
488.0,2.069,7.445,18.73,15.137,17.577
488.1,1.969,7.345,18.653,15.038,17.493
488.2,1.869,7.245,18.57,14.939,17.415
488.3,1.769,7.145,18.482,14.839,17.342
488.4,1.669,7.045,18.391,14.739,17.275
488.5,1.569,6.946,18.297,14.639,17.214
488.6,1.469,6.846,18.201,14.539,17.16
488.7,1.369,6.747,18.103,14.439,17.112
488.8,1.269,6.648,18.005,14.339,17.071
488.9,1.169,6.549,17.908,14.239,17.037
489.0,1.069,6.45,17.813,14.14,17.01
489.1,0.969,6.351,17.721,14.041,16.99
489.2,0.872,6.252,17.632,13.943,16.978
489.3,0.785,6.154,17.549,13.845,16.974
489.4,0.707,6.056,17.47,13.748,16.978
489.5,0.636,5.959,17.396,13.651,16.99
489.6,0.572,5.861,17.328,13.556,17.012
489.7,0.515,5.764,17.266,13.461,17.044
489.8,0.464,5.666,17.21,13.366,17.085
489.9,0.417,5.569,17.161,13.272,17.136
490.0,0.375,5.471,17.118,13.178,17.196
490.1,0.338,5.374,17.081,13.086,17.264
490.2,0.304,5.276,17.052,12.995,17.338
490.3,0.274,5.179,17.029,12.905,17.42
490.4,0.246,5.081,17.013,12.816,17.507
490.5,0.222,4.984,17.005,12.729,17.598
490.6,0.2,4.885,17.004,12.642,17.694
490.7,0.18,4.785,17.011,12.557,17.791
490.8,0.162,4.685,17.026,12.474,17.891
490.9,0.145,4.585,17.051,12.391,17.991
491.0,0.131,4.486,17.086,12.31,18.09
491.1,0.118,4.387,17.13,12.228,18.189
491.2,0.106,4.289,17.183,12.144,18.286
491.3,21.916,18.879,8.426,13.784,8.298
491.4,21.989,18.968,8.462,13.867,8.236
491.5,22.055,19.059,8.49,13.948,8.167
491.6,22.114,19.15,8.51,14.028,8.094
491.7,22.164,19.241,8.522,14.106,8.016
491.8,22.206,19.332,8.524,14.183,7.934
491.9,22.239,19.423,8.518,14.258,7.848
492.0,22.263,19.514,8.503,14.331,7.758
492.1,22.278,19.606,8.48,14.402,7.665
492.2,22.283,19.697,8.449,14.472,7.569
492.3,22.279,19.789,8.41,14.542,7.471
492.4,22.265,19.88,8.364,14.614,7.372
492.5,22.241,19.971,8.311,14.688,7.272
492.6,22.209,20.063,8.253,14.763,7.172
492.7,22.167,20.153,8.189,14.839,7.074
492.8,22.117,20.242,8.12,14.916,6.978
492.9,22.059,20.33,8.047,14.994,6.887
493.0,21.994,20.416,7.969,15.073,6.799
493.1,21.923,20.501,7.887,15.154,6.718
493.2,21.846,20.584,7.801,15.235,6.643
493.3,21.766,20.666,7.712,15.318,6.577
493.4,21.682,20.746,7.621,15.401,6.518
493.5,21.595,20.825,7.526,15.483,6.47
493.6,21.506,20.902,7.43,15.563,6.432
493.7,21.415,20.976,7.333,15.642,6.404
493.8,21.322,21.049,7.235,15.719,6.388
493.9,21.228,21.121,7.138,15.795,6.383
494.0,21.133,21.192,7.043,15.869,6.39
494.1,21.037,21.261,6.95,15.941,6.408
494.2,20.94,21.33,6.862,16.011,6.438
494.3,20.843,21.396,6.779,16.08,6.478
494.4,20.745,21.462,6.701,16.146,6.528
494.5,20.647,21.526,6.631,16.21,6.588
494.6,20.549,21.588,6.568,16.277,6.656
494.7,20.45,21.649,6.515,16.346,6.732
494.8,20.351,21.705,6.471,16.418,6.815
494.9,20.252,21.757,6.437,16.491,6.903
495.0,20.152,21.804,6.414,16.567,6.996
495.1,20.053,21.847,6.402,16.645,7.092
495.2,19.953,21.885,6.402,16.724,7.19
495.3,19.854,21.92,6.412,16.805,7.289
495.4,19.754,21.95,6.434,16.888,7.389
495.5,19.654,21.977,6.467,16.972,7.489
495.6,19.554,21.999,6.51,17.058,7.589
495.7,19.455,22.017,6.563,17.142,7.688
495.8,19.355,22.032,6.626,17.226,7.785
495.9,19.255,22.048,6.697,17.309,7.88
496.0,19.155,22.065,6.775,17.391,7.973
496.1,19.055,22.084,6.86,17.471,8.063
496.2,18.955,22.105,6.949,17.551,8.147
496.3,18.855,22.126,7.043,17.63,8.226
496.4,18.755,22.15,7.14,17.707,8.3
496.5,18.655,22.163,7.239,17.784,8.367
496.6,18.555,22.168,7.337,17.859,8.426
496.7,18.455,22.163,7.436,17.933,8.479
496.8,18.355,22.149,7.534,18.009,8.523
496.9,18.255,22.126,7.631,18.086,8.559
497.0,18.155,22.096,7.727,18.166,8.587
497.1,18.055,22.058,7.821,18.247,8.607
497.2,17.955,22.012,7.913,18.33,8.617
497.3,17.855,21.96,8.001,18.415,8.619
497.4,17.755,21.901,8.086,18.501,8.612
497.5,17.655,21.836,8.166,18.588,8.596
497.6,17.555,21.765,8.24,18.676,8.571
497.7,17.455,21.692,8.308,18.765,8.538
497.8,17.355,21.617,8.37,18.856,8.497
497.9,17.255,21.54,8.424,18.945,8.448
498.0,17.155,21.462,8.471,19.034,8.392
498.1,17.055,21.381,8.51,19.122,8.329
498.2,16.955,21.3,8.542,19.208,8.261
498.3,16.855,21.217,8.564,19.294,8.187
498.4,16.755,21.129,8.579,19.379,8.108
498.5,16.655,21.039,8.585,19.463,8.024
498.6,16.555,20.945,8.582,19.545,7.937
498.7,16.455,20.851,8.57,19.627,7.846
498.8,16.355,20.756,8.55,19.707,7.752
498.9,16.255,20.66,8.522,19.786,7.656
499.0,16.155,20.564,8.485,19.864,7.558
499.1,16.055,20.467,8.441,19.936,7.458
499.2,15.955,20.37,8.389,20.001,7.358
499.3,15.855,20.273,8.331,20.061,7.259
499.4,15.755,20.175,8.268,20.114,7.161
499.5,15.655,20.077,8.198,20.16,7.065
499.6,15.555,19.978,8.125,20.201,6.974
499.7,15.455,19.879,8.046,20.235,6.887
499.8,15.355,19.78,7.964,20.263,6.806
499.9,15.255,19.681,7.878,20.285,6.732
500.0,15.155,19.582,7.79,20.3,6.666
0.1,7.071,5.851,7.366,6.505,8.224
0.2,7.086,5.862,7.428,6.601,8.319
0.3,7.092,5.885,7.499,6.699,8.416
0.4,7.09,5.92,7.577,6.799,8.515
0.5,7.079,5.964,7.661,6.899,8.615
0.6,7.06,6.015,7.75,6.998,8.715
0.7,7.032,6.071,7.844,7.096,8.814
0.8,6.996,6.129,7.94,7.191,8.91
0.9,6.952,6.187,8.039,7.283,9.003
1.0,6.9,6.24,8.139,7.37,9.093
1.1,6.842,6.288,8.239,7.453,9.178
1.2,6.776,6.333,8.338,7.53,9.257
1.3,6.705,6.374,8.435,7.601,9.331
1.4,6.63,6.414,8.529,7.665,9.398
1.5,6.551,6.45,8.62,7.723,9.457
1.6,6.468,6.484,8.706,7.772,9.51
1.7,6.383,6.517,8.787,7.814,9.554
1.8,6.295,6.549,8.862,7.848,9.59
1.9,6.205,6.602,8.931,7.873,9.618
2.0,6.114,6.648,8.993,7.891,9.637
2.1,6.021,6.687,9.048,7.902,9.647
2.2,5.927,6.717,9.095,7.906,9.648
2.3,5.833,6.739,9.133,7.904,9.642
2.4,5.737,6.753,9.163,7.898,9.629
2.5,5.641,6.758,9.185,7.887,9.61
2.6,5.544,6.754,9.198,7.87,9.584
2.7,5.446,6.742,9.202,7.848,9.552
2.8,5.349,6.722,9.197,7.821,9.515
2.9,5.25,6.693,9.183,7.791,9.472
3.0,5.152,6.657,9.16,7.756,9.426
3.1,5.053,6.612,9.129,7.719,9.376
3.2,4.955,6.56,9.089,7.679,9.323
3.3,4.855,6.5,9.042,7.636,9.267
3.4,4.756,6.434,8.989,7.591,9.208
3.5,4.657,6.361,8.93,7.544,9.147
3.6,4.558,6.283,8.865,7.494,9.083
3.7,4.458,6.199,8.798,7.44,9.016
3.8,4.358,6.111,8.729,7.384,8.946
3.9,4.259,6.02,8.657,7.324,8.874
4.0,4.159,5.927,8.584,7.263,8.801
4.1,4.059,5.833,8.508,7.2,8.725
4.2,3.96,5.737,8.432,7.135,8.649
4.3,3.86,5.64,8.353,7.069,8.571
4.4,3.76,5.542,8.274,7.001,8.491
4.5,3.66,5.443,8.193,6.932,8.411
4.6,3.56,5.343,8.109,6.862,8.33
4.7,3.46,5.243,8.025,6.789,8.247
4.8,3.36,5.143,7.94,6.714,8.163
4.9,3.261,5.043,7.855,6.636,8.077
5.0,3.161,4.943,7.769,6.557,7.99
5.1,3.061,4.844,7.682,6.476,7.902
5.2,2.961,4.744,7.595,6.393,7.813
5.3,2.861,4.644,7.507,6.309,7.723
5.4,2.761,4.544,7.418,6.224,7.632
5.5,2.661,4.444,7.33,6.138,7.541
5.6,2.561,4.344,7.241,6.051,7.45
5.7,2.461,4.245,7.151,5.963,7.358
5.8,2.361,4.146,7.061,5.875,7.265
5.9,2.261,4.049,6.971,5.785,7.172
6.0,2.161,3.952,6.88,5.696,7.079
6.1,2.061,3.855,6.788,5.605,6.985
6.2,1.961,3.758,6.695,5.515,6.892
6.3,1.861,3.66,6.6,5.423,6.798
6.4,1.761,3.563,6.504,5.332,6.704
6.5,1.661,3.465,6.407,5.24,6.61
6.6,1.561,3.367,6.308,5.148,6.515
6.7,1.461,3.269,6.209,5.055,6.421
6.8,1.361,3.171,6.109,4.963,6.326
6.9,1.261,3.073,6.009,4.87,6.232
7.0,1.161,2.974,5.909,4.777,6.137
7.1,1.061,2.876,5.81,4.683,6.042
7.2,0.961,2.777,5.71,4.59,5.948
7.3,0.865,2.678,5.612,4.496,5.853
7.4,0.778,2.58,5.514,4.402,5.758
7.5,0.701,2.481,5.417,4.308,5.664
7.6,0.631,2.383,5.321,4.214,5.569
7.7,0.568,2.286,5.226,4.12,5.475
7.8,0.511,2.188,5.132,4.026,5.38
7.9,0.46,2.091,5.039,3.931,5.286
8.0,0.414,1.995,4.947,3.836,5.191
8.1,0.372,1.899,4.858,3.741,5.097
8.2,0.335,1.804,4.769,3.645,5.003
8.3,0.302,1.709,4.683,3.55,4.909
8.4,0.271,1.615,4.595,3.454,4.815
8.5,0.244,1.523,4.504,3.358,4.722
8.6,0.22,1.431,4.411,3.263,4.628
8.7,0.198,1.339,4.316,3.167,4.535
8.8,0.178,1.25,4.22,3.071,4.447
8.9,0.16,1.165,4.123,2.974,4.364
9.0,0.144,1.085,4.027,2.878,4.287
9.1,0.13,1.011,3.93,2.782,4.213
9.2,0.117,0.94,3.834,2.686,4.143
9.3,0.105,0.874,3.738,2.59,4.076
9.4,6.142,6.327,6.269,5.966,5.692
9.5,6.171,6.332,6.236,5.983,5.702
9.6,6.192,6.336,6.205,6.002,5.711
9.7,6.205,6.338,6.175,6.022,5.72
9.8,6.21,6.339,6.147,6.044,5.729
9.9,6.206,6.338,6.119,6.067,5.738
10.0,6.193,6.336,6.094,6.091,5.746
10.1,6.173,6.331,6.069,6.117,5.755
10.2,6.144,6.325,6.046,6.144,5.763
10.3,6.107,6.315,6.025,6.172,5.772
10.4,6.063,6.305,6.005,6.202,5.781
10.5,6.011,6.295,5.989,6.233,5.791
10.6,5.952,6.284,5.977,6.261,5.801
10.7,5.886,6.272,5.969,6.287,5.811
10.8,5.816,6.261,5.965,6.309,5.822
10.9,5.74,6.249,5.965,6.33,5.833
11.0,5.661,6.236,5.968,6.347,5.846
11.1,5.579,6.224,5.975,6.363,5.858
11.2,5.494,6.21,5.986,6.376,5.872
11.3,5.407,6.196,6.001,6.386,5.886
11.4,5.317,6.173,6.019,6.394,5.902
11.5,5.226,6.142,6.04,6.399,5.918
11.6,5.134,6.102,6.065,6.402,5.936
11.7,5.04,6.055,6.089,6.401,5.955
11.8,4.946,6.006,6.111,6.393,5.975
11.9,4.851,5.956,6.131,6.378,5.996
12.0,4.755,5.904,6.151,6.357,6.019
12.1,4.658,5.851,6.169,6.329,6.042
12.2,4.561,5.797,6.187,6.297,6.067
12.3,4.463,5.741,6.203,6.259,6.093
12.4,4.365,5.684,6.218,6.216,6.12
12.5,4.267,5.625,6.231,6.168,6.148
12.6,4.168,5.565,6.244,6.116,6.177
12.7,4.07,5.503,6.256,6.06,6.207
12.8,3.971,5.437,6.266,6.005,6.239
12.9,3.872,5.368,6.275,5.95,6.267
13.0,3.773,5.295,6.276,5.895,6.293
13.1,3.673,5.219,6.27,5.841,6.316
13.2,3.574,5.14,6.258,5.787,6.337
13.3,3.474,5.059,6.239,5.734,6.355
13.4,3.375,4.975,6.215,5.682,6.371
13.5,3.275,4.888,6.185,5.63,6.384
13.6,3.176,4.799,6.149,5.579,6.394
13.7,3.076,4.708,6.108,5.529,6.402
13.8,2.976,4.614,6.063,5.475,6.407
13.9,2.876,4.52,6.013,5.417,6.41
14.0,2.776,4.425,5.963,5.357,6.409
14.1,2.677,4.329,5.914,5.293,6.401
14.2,2.577,4.233,5.864,5.227,6.386
14.3,2.477,4.136,5.815,5.158,6.364
14.4,2.377,4.039,5.766,5.086,6.337
14.5,2.277,3.941,5.718,5.012,6.304
14.6,2.177,3.843,5.67,4.936,6.266
14.7,2.077,3.744,5.622,4.857,6.223
14.8,1.977,3.645,5.575,4.776,6.176
14.9,1.877,3.546,5.528,4.693,6.124
15.0,1.778,3.446,5.478,4.607,6.068
15.1,1.678,3.346,5.423,4.52,6.009
15.2,1.578,3.246,5.365,4.431,5.95
15.3,1.478,3.147,5.303,4.341,5.892
15.4,1.378,3.047,5.239,4.25,5.834
15.5,1.278,2.949,5.171,4.158,5.778
15.6,1.178,2.851,5.101,4.065,5.723
15.7,1.078,2.754,5.028,3.971,5.669
15.8,0.978,2.659,4.953,3.875,5.616
15.9,0.88,2.566,4.874,3.779,5.564
16.0,0.792,2.473,4.794,3.682,5.513
16.1,0.713,2.379,4.711,3.585,5.459
16.2,0.642,2.286,4.625,3.486,5.401
16.3,0.578,2.193,4.537,3.386,5.341
16.4,0.52,2.101,4.448,3.286,5.279
16.5,0.468,2.008,4.357,3.186,5.213
16.6,0.421,1.916,4.266,3.087,5.146
16.7,0.379,1.824,4.173,2.987,5.076
16.8,0.341,1.733,4.079,2.888,5.003
16.9,0.307,1.642,3.985,2.791,4.929
17.0,0.276,1.552,3.89,2.694,4.852
17.1,0.249,1.463,3.794,2.6,4.773
17.2,0.224,1.373,3.697,2.505,4.692
17.3,0.202,1.284,3.6,2.411,4.609
17.4,0.181,1.2,3.501,2.317,4.524
17.5,0.163,1.121,3.401,2.223,4.437
17.6,0.147,1.047,3.301,2.129,4.35
17.7,0.132,0.976,3.201,2.036,4.261
17.8,0.119,0.911,3.101,1.943,4.171
17.9,0.107,0.849,3.002,1.85,4.08
18.0,3.381,2.73,1.039,1.731,1.051
18.1,3.479,2.797,1.066,1.81,1.027
18.2,3.574,2.865,1.097,1.889,1.007
18.3,3.666,2.934,1.133,1.968,0.993
18.4,3.755,3.004,1.171,2.046,0.984
18.5,3.839,3.074,1.217,2.125,0.98
18.6,3.918,3.144,1.269,2.205,0.979
18.7,3.992,3.213,1.327,2.285,0.982
18.8,4.06,3.282,1.389,2.365,0.991
18.9,4.122,3.351,1.455,2.445,1.004
19.0,4.178,3.421,1.524,2.525,1.021
19.1,4.226,3.493,1.596,2.605,1.043
19.2,4.268,3.567,1.669,2.684,1.069
19.3,4.303,3.645,1.743,2.765,1.099
19.4,4.33,3.726,1.819,2.845,1.131
19.5,4.349,3.826,1.896,2.928,1.167
19.6,4.361,3.926,1.974,3.011,1.21
19.7,4.365,4.024,2.054,3.096,1.26
19.8,4.361,4.121,2.136,3.182,1.314
19.9,4.35,4.216,2.22,3.268,1.374
20.0,4.331,4.308,2.304,3.354,1.437
20.1,4.305,4.398,2.389,3.44,1.504
20.2,4.271,4.484,2.476,3.526,1.573
20.3,4.23,4.567,2.562,3.61,1.645
20.4,4.182,4.645,2.649,3.694,1.718
20.5,4.127,4.718,2.737,3.777,1.794
20.6,4.065,4.785,2.824,3.859,1.871
20.7,3.998,4.845,2.91,3.939,1.949
20.8,3.927,4.898,2.997,4.017,2.029
20.9,3.851,4.945,3.083,4.094,2.11
21.0,3.772,4.984,3.169,4.168,2.193
